Make,Variant,"Length 
(ft)",Geographic Region,Country/Region/State ,Listing Price (USD),Year,Beam (m),Draft (m),Rigging,Displacement (kg),Sail Area (m²),Hull Materials,Sleeping Capacity,Headroom (m),Fuel Capacity (L),Water Capacity (L),Standard Engine Power (hp),LOA (m),Waterline Length (m),Fuel Type,Holding Tank Capacity (L),Keel Type,latitude,longitude, Climate Type,Country Code,2020_ave,2020_tol
Hunter,49,50.0,Europe,Spain,278128,2009,4.88,2.06,Masthead sloop,16190.0,139.4,Fiberglass,7.0,2.03,378,757,76,15.11,13.74,Diesel,208,Fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Island Packet,485,52.0,Europe,Germany,564834,2009,4.88,1.905,Cutter,20185.0,154.7,Fiberglass,6.5,2.06,1135,1090,110,15.09,13.92,Diesel,160,Full keel,51.1638175,10.4478313, Cfb,DEU,46772.82535075447,3889668895299.6216
Jeanneau,sunodyssey39ds,39.0,Europe,Croatia,127576,2009,3.88,1.7,Masthead sloop,8280.0,75.0,Fiberglass,6.0,1.94,200,355,40,11.86,11.18,Diesel,120,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey39i,39.0,Europe,Italy,100845,2009,3.88,2.04,Masthead sloop,7860.0,66.0,Fiberglass,6.0,1.94,130,355,40,11.86,11.18,Diesel,120,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey39i,39.0,Europe,Italy,100820,2009,3.88,2.04,Masthead sloop,7860.0,66.0,Fiberglass,6.0,1.94,130,355,40,11.86,11.18,Diesel,120,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey39i,39.0,Europe,Portugal,119070,2009,3.88,2.04,Masthead sloop,7860.0,66.0,Fiberglass,6.0,1.94,130,355,40,11.86,11.18,Diesel,120,Shoal draft keel,39.6621648,-8.1353519, Csa,PRT,22242.40641797197,229031860520.77728
Jeanneau,sunodyssey39i,39.0,Europe,Portugal,114181,2009,3.88,2.04,Masthead sloop,7860.0,66.0,Fiberglass,6.0,1.94,130,355,40,11.86,11.18,Diesel,120,Shoal draft keel,39.6621648,-8.1353519, Csa,PRT,22242.40641797197,229031860520.77728
Jeanneau,sunodyssey39ds,39.0,Europe,Turkey,127543,2009,3.88,1.7,Masthead sloop,8280.0,75.0,Fiberglass,6.0,1.94,200,355,40,11.86,11.18,Diesel,120,Shoal draft keel,38.9597594,34.9249653, Csa/Dfa,TUR,8561.070947819871,720289368333.1906
Jeanneau,sunodyssey42ds,42.0,Caribbean,Antigua and Barbuda,145000,2009,4.16,2.13,Masthead sloop,8900.0,89.6,Fiberglass,6.0,1.98,130,355,54,12.93,11.61,Diesel,200,Fin keel,17.2234721,-61.9554608, Af,ATG,14787.635775290097,1370281481.4814813
Jeanneau,sunodyssey42i,42.0,Europe,Croatia,105679,2009,4.13,2.13,Masthead sloop,8900.0,80.5,Fiberglass,7.0,1.98,130,355,54,12.93,11.61,Diesel,54,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey42i,42.0,Europe,Croatia,101913,2009,4.13,2.13,Masthead sloop,8900.0,80.5,Fiberglass,7.0,1.98,130,355,54,12.93,11.61,Diesel,54,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey42i,42.0,Europe,Croatia,99630,2009,4.13,2.13,Masthead sloop,8900.0,80.5,Fiberglass,7.0,1.98,130,355,54,12.93,11.61,Diesel,54,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey42i,42.0,Europe,Italy,155460,2009,4.13,2.13,Masthead sloop,8900.0,80.5,Fiberglass,7.0,1.98,130,355,54,12.93,11.61,Diesel,54,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey42i,42.0,Europe,Italy,133651,2009,4.13,2.13,Masthead sloop,8900.0,80.5,Fiberglass,7.0,1.98,130,355,54,12.93,11.61,Diesel,54,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey42i,42.0,Europe,Italy,119024,2009,4.13,2.13,Masthead sloop,8900.0,80.5,Fiberglass,7.0,1.98,130,355,54,12.93,11.61,Diesel,54,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey42ds,42.0,Europe,Spain,188278,2009,4.16,2.13,Masthead sloop,8900.0,89.6,Fiberglass,6.0,1.98,130,355,54,12.93,11.61,Diesel,200,Fin keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Jeanneau,sunodyssey42i,42.0,Caribbean,U.S. Virgin Islands,129000,2009,4.13,2.13,Masthead sloop,8900.0,80.5,Fiberglass,7.0,1.98,130,355,54,12.93,11.61,Diesel,54,Shoal draft keel,17.789187,-64.7080574, Am,VIR,39552.16859535234,4204000000.0
Jeanneau,sunodyssey45ds,45.0,Europe,France,203462,2009,4.37,1.85,Masthead sloop,10600.0,95.0,Fiberglass,7.0,1.98,240,450,75,13.75,12.19,Diesel,205,Shoal draft keel,46.603354,1.8883335, Cfb,FRA,39055.2829280754,2639008701648.2563
Jeanneau,sunodyssey44i,45.0,Europe,Greece,143371,2009,4.37,2.0,Masthead sloop,9640.0,89.0,Fiberglass,8.0,2.02,240,615,54,13.75,12.06,Diesel,200,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey44i,45.0,Europe,Greece,120881,2009,4.37,2.0,Masthead sloop,9640.0,89.0,Fiberglass,8.0,2.02,240,615,54,13.75,12.06,Diesel,200,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey44i,45.0,Europe,Greece,120850,2009,4.37,2.0,Masthead sloop,9640.0,89.0,Fiberglass,8.0,2.02,240,615,54,13.75,12.06,Diesel,200,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey44i,45.0,Europe,Greece,115396,2009,4.37,2.0,Masthead sloop,9640.0,89.0,Fiberglass,8.0,2.02,240,615,54,13.75,12.06,Diesel,200,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey45ds,45.0,Europe,Italy,182204,2009,4.37,1.85,Masthead sloop,10600.0,95.0,Fiberglass,7.0,1.98,240,450,75,13.75,12.19,Diesel,205,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey44i,45.0,Caribbean,Martinique,127300,2009,4.37,2.0,Masthead sloop,9640.0,89.0,Fiberglass,8.0,2.02,240,615,54,13.75,12.06,Diesel,200,Shoal draft keel,14.6367927,-61.01582685, Af,FRA,39055.2829280754,2639008701648.2563
Jeanneau,sunodyssey44i,45.0,USA,Rhode Island,186995,2009,4.37,2.0,Masthead sloop,9640.0,89.0,Fiberglass,8.0,2.02,240,615,54,13.75,12.06,Diesel,200,Shoal draft keel,41.7962409,-71.5992372, Dfa,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey44i,45.0,USA,Wisconsin,179900,2009,4.37,2.0,Masthead sloop,9640.0,89.0,Fiberglass,8.0,2.02,240,615,54,13.75,12.06,Diesel,200,Shoal draft keel,44.4308975,-89.6884637, Dfb,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey49i,49.0,Europe,Croatia,163984,2009,4.49,2.15,Masthead sloop,12600.0,120.0,Fiberglass,8.0,1.98,240,615,76,14.98,13.96,Diesel,240,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey50ds,49.0,Europe,Croatia,157911,2009,4.49,2.15,Masthead sloop,13900.0,116.0,Fiberglass,8.0,2,410,750,75,14.75,13.12,Diesel,240,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey50ds,49.0,Europe,Croatia,153052,2009,4.49,2.15,Masthead sloop,13900.0,116.0,Fiberglass,8.0,2,410,750,75,14.75,13.12,Diesel,240,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey50ds,49.0,Europe,Croatia,145769,2009,4.49,2.15,Masthead sloop,13900.0,116.0,Fiberglass,8.0,2,410,750,75,14.75,13.12,Diesel,240,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey50ds,49.0,Europe,Croatia,143922,2009,4.49,2.15,Masthead sloop,13900.0,116.0,Fiberglass,8.0,2,410,750,75,14.75,13.12,Diesel,240,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey49i,49.0,Europe,Croatia,127543,2009,4.49,2.15,Masthead sloop,12600.0,120.0,Fiberglass,8.0,1.98,240,615,76,14.98,13.96,Diesel,240,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Jeanneau,sunodyssey50ds,49.0,Europe,Greece,266626,2009,4.49,2.15,Masthead sloop,13900.0,116.0,Fiberglass,8.0,2,410,750,75,14.75,13.12,Diesel,240,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey50ds,49.0,Europe,Greece,193137,2009,4.49,2.15,Masthead sloop,13900.0,116.0,Fiberglass,8.0,2,410,750,75,14.75,13.12,Diesel,240,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey50ds,49.0,Europe,Greece,157917,2009,4.49,2.15,Masthead sloop,13900.0,116.0,Fiberglass,8.0,2,410,750,75,14.75,13.12,Diesel,240,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey50ds,49.0,Europe,Greece,151843,2009,4.49,2.15,Masthead sloop,13900.0,116.0,Fiberglass,8.0,2,410,750,75,14.75,13.12,Diesel,240,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Jeanneau,sunodyssey50ds,49.0,Europe,Italy,266019,2009,4.49,2.15,Masthead sloop,13900.0,116.0,Fiberglass,8.0,2,410,750,75,14.75,13.12,Diesel,240,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey49i,49.0,Europe,Italy,206507,2009,4.49,2.15,Masthead sloop,12600.0,120.0,Fiberglass,8.0,1.98,240,615,76,14.98,13.96,Diesel,240,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey49i,49.0,Europe,Italy,144555,2009,4.49,2.15,Masthead sloop,12600.0,120.0,Fiberglass,8.0,1.98,240,615,76,14.98,13.96,Diesel,240,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey49i,49.0,Europe,Italy,109327,2009,4.49,2.15,Masthead sloop,12600.0,120.0,Fiberglass,8.0,1.98,240,615,76,14.98,13.96,Diesel,240,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey50ds,49.0,USA,New York,274500,2009,4.49,2.15,Masthead sloop,13900.0,116.0,Fiberglass,8.0,2,410,750,75,14.75,13.12,Diesel,240,Shoal draft keel,40.7127281,-74.0060152, Dfa,USA,63530.63348390901,21060473613000.0
Jeanneau,sunodyssey49i,49.0,Europe,Turkey,180990,2009,4.49,2.15,Masthead sloop,12600.0,120.0,Fiberglass,8.0,1.98,240,615,76,14.98,13.96,Diesel,240,Shoal draft keel,38.9597594,34.9249653, Csa/Dfa,TUR,8561.070947819871,720289368333.1906
Jeanneau,sunodyssey54ds,55.0,Caribbean,Guadeloupe,219940,2009,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,16.2528827,-61.5686855, Am,FRA,39055.2829280754,2639008701648.2563
Jeanneau,sunodyssey54ds,55.0,Europe,Italy,224719,2009,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Jeanneau,sunodyssey54ds,55.0,Caribbean,Martinique,220548,2009,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,14.6367927,-61.01582685, Af,FRA,39055.2829280754,2639008701648.2563
Jeanneau,sunodyssey54ds,55.0,Europe,Turkey,321895,2009,4.92,2.3,Masthead sloop,17900.0,126.0,Fiberglass,7.0,1.98,400,930,100,16.75,14.78,Diesel,410,Shoal draft keel,38.9597594,34.9249653, Csa/Dfa,TUR,8561.070947819871,720289368333.1906
Jeanneau,sunodyssey50ds,49.0,Caribbean,Grenada,220000,2009,4.49,2.15,Masthead sloop,13900.0,116.0,Fiberglass,8.0,2,410,750,75,14.75,13.12,Diesel,240,Shoal draft keel,12.1360374,-61.6904045, Af,GRD,8437.56673228706,1043414814.8148148
Jeanneau,sunodyssey50ds,49.0,Caribbean,Martinique,206574,2009,4.49,2.15,Masthead sloop,13900.0,116.0,Fiberglass,8.0,2,410,750,75,14.75,13.12,Diesel,240,Shoal draft keel,14.6367927,-61.01582685, Af,FRA,39055.2829280754,2639008701648.2563
Jeanneau,sunodyssey49i,49.0,Caribbean,Saint Vincent and the Grenadines,109363,2009,4.49,2.15,Masthead sloop,12600.0,120.0,Fiberglass,8.0,1.98,240,615,76,14.98,13.96,Diesel,240,Shoal draft keel,12.90447,-61.2765569, Am,VCT,8335.256475605507,872134555.5555555
Malo,40classic,40.0,Europe,Sweden,344449,2009,3.77,1.8,Sloop,10500.0,66.0,Fiberglass,6.0,1.9,240,470,55,12.45,10.55,Diesel,280,Fin keel,59.6749712,14.5208584, Cfb,SWE,52837.9039778149,547054174235.8759
Moody,45ds,45.0,Europe,Greece,394776,2009,4.27,2.03,Sloop,17637.0,131.0,Fiberglass,7.0,1.96,400,820,75,13.72,11.53,Diesel,230,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Moody,45classic,46.0,Europe,Germany,358335,2009,4.27,1.83,Sloop,15500.0,94.5,Fiberglass,7.0,1.95,360,820,75,13.43,11.48,Diesel,210,Iron keel,51.1638175,10.4478313, Cfb,DEU,46772.82535075447,3889668895299.6216
Nauticat,441ketch,44.0,Europe,Bulgaria,484664,2009,4.19,2.05,Ketch,15000.0,104.0,Fiberglass,7.0,1.93,800,750,110,13.52,11.41,Diesel,500,Shoal draft keel,42.6073975,25.4856617, Cfb,BGR,10129.812959763764,70240275010.19635
Nauticat,441,44.0,Europe,Turkey,564977,2009,4.3,2.1,Ketch,15500.0,114.0,Fiberglass,7.0,2,900,800,110,13.59,11.28,Diesel,400,Shoal draft keel,38.9597594,34.9249653, Csa/Dfa,TUR,8561.070947819871,720289368333.1906
Nordship,380ds,38.0,Europe,Netherlands,363209,2009,3.7,1.85,Sloop,9800.0,90.0,Fiberglass,5.0,1.95,200,360,55,12.5,10.5,Diesel,150,Shoal draft keel,52.2434979,5.6343227, Cfb,NLD,52162.570115040624,909793466661.4812
Oyster,54,54.0,Europe,United Kingdom,692805,2009,4.88,2.39,Sloop,27000.0,159.7,Fiberglass,7.0,1.98,1175,950,110,16.46,13.97,Diesel,400,Shoal draft keel,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
Passport,470centercockpit,47.0,USA,Maryland,495000,2009,4.37,2.045,Cutter,15400.0,148.0,Fiberglass,7.0,1.98,757,757,75,14.35,11.58,Diesel,265,Shoal draft keel,39.5162401,-76.9382069, Cfa,USA,63530.63348390901,21060473613000.0
RM Yachts,rm1200,39.0,Europe,Italy,133598,2009,4.35,2.15,Masthead sloop,8800.0,101.6,Plywood/epoxy composite,7.0,1.98,180,600,40,12.17,10.79,Diesel,120,Lifting keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Solaris,48,48.0,Europe,Croatia,302418,2009,4.46,2.5,Masthead sloop,15000.0,133.0,Fiberglass,7.0,2.05,340,680,75,14.62,12.96,Diesel,406,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Solaris,48one,48.0,Europe,Italy,388650,2009,4.46,2.5,Masthead sloop,13200.0,142.0,Fiberglass composite,7.0,2.05,340,680,75,14.62,12.96,Diesel,406,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Southerly,42rst,42.0,Europe,United Kingdom,300510,2009,4.49,1.79,Sloop,12000.0,90.0,Fiberglass,6.0,1.98,340,340,54,13.57,10.74,Diesel,190,Lifting keel,54.7023545,-3.2765753, Cfb,GBR,40318.55756604926,2704609160088.1504
Tartan,4400,45.0,USA,Connecticut,349000,2009,4.34,1.98,Masthead sloop,13835.0,102.5,Fiberglass,7.0,1.96,340,600,75,13.41,11.38,Diesel,208,Deep fin keel,41.6500201,-72.7342163, Dfa,USA,63530.63348390901,21060473613000.0
Triplast,y40,40.0,Europe,Croatia,105679,2009,3.66,1.83,Sloop,6600.0,51.7,Fiberglass,4.5,1.85,68,220,25,11.89,8.23,Diesel,70,Fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
X-Yachts,xc42,42.0,Europe,Denmark,423539,2009,3.95,2.05,Masthead sloop,10200.0,104.0,Fiberglass,7.0,1.94,200,300,40,12.81,11.49,Diesel,200,Shoal draft keel,55.670249,10.3333283, Cfb,DNK,60915.42439954616,355222449505.21106
Bavaria,45cruiser,44.0,Europe,Greece,142119,2010,4.35,1.915,Sloop,12600.0,107.0,Fiberglass,7.0,2.07,210,360,55,13.98,12.74,Diesel,210,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Bavaria,45cruiser,44.0,Europe,Greece,136046,2010,4.35,1.915,Sloop,12600.0,107.0,Fiberglass,7.0,2.07,210,360,55,13.98,12.74,Diesel,210,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Bavaria,51cruiser,49.0,Europe,Croatia,170057,2010,4.65,2.05,Sloop,15700.0,133.0,Fiberglass,8.0,1.98,280,650,75,15.57,14.02,Diesel,280,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,51cruiser,49.0,Europe,Greece,166413,2010,4.65,2.05,Sloop,15700.0,133.0,Fiberglass,8.0,1.98,280,650,75,15.57,14.02,Diesel,280,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Bavaria,51cruiser,49.0,Europe,Italy,145764,2010,4.65,2.05,Sloop,15700.0,133.0,Fiberglass,8.0,1.98,280,650,75,15.57,14.02,Diesel,280,Shoal draft keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Bavaria,51cruiser,49.0,Europe,Spain,120255,2010,4.65,2.05,Sloop,15700.0,133.0,Fiberglass,8.0,1.98,280,650,75,15.57,14.02,Diesel,280,Shoal draft keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Bavaria,51cruiser,49.0,Europe,Spain,106893,2010,4.65,2.05,Sloop,15700.0,133.0,Fiberglass,8.0,1.98,280,650,75,15.57,14.02,Diesel,280,Shoal draft keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Bavaria,56cruiser,54.0,Europe,Croatia,176131,2010,5.25,2.52,Sloop,18900.0,169.0,Fiberglass,8.0,2.07,280,690,110,16.75,15.43,Diesel,280,Shoal draft keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Bavaria,56cruiser,54.0,Europe,Greece,242939,2010,5.25,2.52,Sloop,18900.0,169.0,Fiberglass,8.0,2.07,280,690,110,16.75,15.43,Diesel,280,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Bavaria,56cruiser,54.0,Europe,Spain,267233,2010,5.25,2.52,Sloop,18900.0,169.0,Fiberglass,8.0,2.07,280,690,110,16.75,15.43,Diesel,280,Shoal draft keel,39.3260685,-4.8379791, Csa,ESP,26959.67543673264,1276962685648.2524
Bavaria,56cruiser,54.0,Europe,Turkey,255052,2010,5.25,2.52,Sloop,18900.0,169.0,Fiberglass,8.0,2.07,280,690,110,16.75,15.43,Diesel,280,Shoal draft keel,38.9597594,34.9249653, Csa/Dfa,TUR,8561.070947819871,720289368333.1906
Beneteau,oceanis40,40.0,Europe,Greece,109350,2010,3.96,1.975,Masthead sloop,7600.0,77.5,Fiberglass,6.0,1.95,200,360,40,12.17,11.29,Diesel,200,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis40,40.0,Europe,Greece,102034,2010,3.96,1.975,Masthead sloop,7600.0,77.5,Fiberglass,6.0,1.95,200,360,40,12.17,11.29,Diesel,200,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis40,40.0,Europe,Greece,100212,2010,3.96,1.975,Masthead sloop,7600.0,77.5,Fiberglass,6.0,1.95,200,360,40,12.17,11.29,Diesel,200,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis40,40.0,Europe,Greece,94746,2010,3.96,1.975,Masthead sloop,7600.0,77.5,Fiberglass,6.0,1.95,200,360,40,12.17,11.29,Diesel,200,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis40,40.0,USA,New York,170000,2010,3.96,1.975,Masthead sloop,7600.0,77.5,Fiberglass,6.0,1.95,200,360,40,12.17,11.29,Diesel,200,Fin keel,40.7127281,-74.0060152, Dfa,USA,63530.63348390901,21060473613000.0
Beneteau,oceanis43,43.0,Caribbean,British Virgin Islands,99000,2010,4.12,2.05,In-mast furling,8875.0,89.4,Fiberglass,7.0,1.98,200,360,54,13.1,12.9,Diesel,220,Bulb fin keel,18.4024395,-64.5661642, Am,GBR,40318.55756604926,2704609160088.1504
Beneteau,43,43.0,USA,California,185000,2010,4.12,2.0,Masthead sloop,8870.0,82.3,Fiberglass,7.0,1.95,200,360,54,13.08,11.6,Diesel,200,Shoal draft keel,36.7014631,-118.755997, Csa,USA,63530.63348390901,21060473613000.0
Beneteau,oceanis43,43.0,USA,Connecticut,189000,2010,4.12,2.05,In-mast furling,8875.0,89.4,Fiberglass,7.0,1.98,200,360,54,13.1,12.9,Diesel,220,Bulb fin keel,41.6500201,-72.7342163, Dfa,USA,63530.63348390901,21060473613000.0
Beneteau,oceanis43,43.0,Europe,Croatia,115396,2010,4.12,2.05,In-mast furling,8875.0,89.4,Fiberglass,7.0,1.98,200,360,54,13.1,12.9,Diesel,220,Bulb fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Beneteau,oceanis43,43.0,Europe,Croatia,103249,2010,4.12,2.05,In-mast furling,8875.0,89.4,Fiberglass,7.0,1.98,200,360,54,13.1,12.9,Diesel,220,Bulb fin keel,45.3658443,15.6575209, Csa,HRV,14198.75395947438,57472012426.68527
Beneteau,oceanis43,43.0,Europe,Greece,111752,2010,4.12,2.05,In-mast furling,8875.0,89.4,Fiberglass,7.0,1.98,200,360,54,13.1,12.9,Diesel,220,Bulb fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis43,43.0,Caribbean,Grenada,129000,2010,4.12,2.05,In-mast furling,8875.0,89.4,Fiberglass,7.0,1.98,200,360,54,13.1,12.9,Diesel,220,Bulb fin keel,12.1360374,-61.6904045, Af,GRD,8437.56673228706,1043414814.8148148
Beneteau,oceanis43,43.0,Caribbean,Guatemala,151892,2010,4.12,2.05,In-mast furling,8875.0,89.4,Fiberglass,7.0,1.98,200,360,54,13.1,12.9,Diesel,220,Bulb fin keel,15.5855545,-90.345759, Am,GTM,4604.576678978645,77625486978.25609
Beneteau,oceanis43,43.0,Caribbean,Guatemala,133000,2010,4.12,2.05,In-mast furling,8875.0,89.4,Fiberglass,7.0,1.98,200,360,54,13.1,12.9,Diesel,220,Bulb fin keel,15.5855545,-90.345759, Am,GTM,4604.576678978645,77625486978.25609
Beneteau,oceanis43,43.0,Europe,Italy,133617,2010,4.12,2.05,In-mast furling,8875.0,89.4,Fiberglass,7.0,1.98,200,360,54,13.1,12.9,Diesel,220,Bulb fin keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Beneteau,oceanis43,43.0,Europe,Italy,115396,2010,4.12,2.05,In-mast furling,8875.0,89.4,Fiberglass,7.0,1.98,200,360,54,13.1,12.9,Diesel,220,Bulb fin keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Beneteau,oceanis46family,47.0,Europe,Greece,137266,2010,4.25,2.05,Masthead sloop,11000.0,109.6,Fiberglass,8.0,1.98,200,570,54,14.09,13.25,Diesel,200,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis46,47.0,Europe,Greece,136046,2010,4.25,2.05,Masthead sloop,11020.0,97.0,Fiberglass,7.0,1.98,235,530,54,14.09,13.11,Diesel,220,Fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis46family,47.0,Europe,Greece,133622,2010,4.25,2.05,Masthead sloop,11000.0,109.6,Fiberglass,8.0,1.98,200,570,54,14.09,13.25,Diesel,200,Shoal draft keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis46,47.0,Europe,Italy,170057,2010,4.25,2.05,Masthead sloop,11020.0,97.0,Fiberglass,7.0,1.98,235,530,54,14.09,13.11,Diesel,220,Fin keel,42.6384261,12.674297, Csa,ITA,31911.035789001668,1896755301518.1372
Beneteau,oceanis50,49.0,USA,California,250000,2010,4.82,2.0,Masthead sloop,12600.0,107.0,Fiberglass,7.0,1.95,235,565,75,15.1,14.75,Diesel,235,Deep fin keel,36.7014631,-118.755997, Csa,USA,63530.63348390901,21060473613000.0
Beneteau,oceanis50,49.0,Europe,Greece,199183,2010,4.82,2.0,Masthead sloop,12600.0,107.0,Fiberglass,7.0,1.95,235,565,75,15.1,14.75,Diesel,235,Deep fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis50,49.0,Europe,Greece,188285,2010,4.82,2.0,Masthead sloop,12600.0,107.0,Fiberglass,7.0,1.95,235,565,75,15.1,14.75,Diesel,235,Deep fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
Beneteau,oceanis50,49.0,Europe,Greece,163984,2010,4.82,2.0,Masthead sloop,12600.0,107.0,Fiberglass,7.0,1.95,235,565,75,15.1,14.75,Diesel,235,Deep fin keel,38.9953683,21.9877132, Csa,GRC,17658.947301119217,188925995936.80676
